18692;04288;dateToChange;CHA;;POIREABATE;7110;Poire Abate Abate 70/75 1 Italie 50 x 30 Carton 300;Kg;1.90;724.00;160.00;0.00;4.53;0.00;70/75;ABATE;1;IT;NICOLI;;370130;22;160.00;724.00
18692;04288;dateToChange;CHA;;POIREABATE;7110;Poire Abate Abate 70/75 1 Italie 50 x 30 Carton 300;Kg;1.90;697.00;160.00;0.00;4.36;0.00;70/75;ABATE;1;IT;NICOLI;;370116;36;160.00;697.00
18692;04288;dateToChange;CHA;;KIWI;6210;Kiwi Hayward 36 - 102 Fruits 1 Nouvelle Zélande 40 x 30 x 19 Carton Zespri Vrac 10 Kg Net Poids Théorique Garanti Zespri x102;Unité;0.21;1100.00;110.00;11220.00;10.00;102.00;36 - 102 F;HAYWARD;1;NZ;TERRAGAIA;;370602;35;110.00;1100.00
18692;04288;dateToChange;CHA;;POIRDOYECO;7160;Poire Doyenne de Comice Doyenne de Comice 75/80 1 France Coeur de Cueillette 50 x 30 Carton;Kg;1.75;784.20;160.00;0.00;4.90;0.00;75/80;DOYENCOMIC;1;FR;ROUNY;code 7160;369871;87;160.00;784.20
18692;04288;dateToChange;CHA;;KIWI;6210;Kiwi Hayward 36 - 102 Fruits 1 Nouvelle Zélande 40 x 30 x 19 Carton Zespri Vrac 10 Kg Net Poids Théorique Garanti Zespri x102;Unité;0.21;1100.00;110.00;11220.00;10.00;102.00;36 - 102 F;HAYWARD;1;NZ;TERRAGAIA;;370655;79;110.00;1100.00
18692;04288;dateToChange;CHA;;POIRDOYECO;7160;Poire Doyenne de Comice Doyenne de Comice 75/80 1 France Coeur de Cueillette 50 x 30 Carton;Kg;1.85;145.44;29.00;0.00;5.01;0.00;75/80;DOYENCOMIC;1;FR;VERGERSVALLOIRE;code 7160;371370;43;29.00;145.44
18692;04288;dateToChange;CHA;;KIWIBQTGOL;6222;Kiwi Barquette Gold Sungold 39 Barquette 1 Italie Zespri 60 x 40 Bqt 12 x 4 Fruits - 4,3 kg Zespri Barquette 4 Fruits / x 12 Bqt x12;Unité;1.63;623.50;145.00;1740.00;4.30;12.00;39BARQUETT;SUNGOLD;1;IT;HELFER;;369761;3;145.00;623.50
18692;04288;dateToChange;CHA;;POIRDOYECO;7160;Poire Doyenne de Comice Doyenne de Comice 80/85 1 France Coeur de Cueillette 50 x 30 Carton;Kg;1.75;831.20;160.00;0.00;5.20;0.00;80/85;DOYENCOMIC;1;FR;ROUNY;code 7160;369872;86;160.00;831.20
18692;04288;dateToChange;CHA;;POIRCONFÉ;7175;Poire Conférence Conférence 65/70 1 France Coeur de Cueillette 50 x 30 Carton;Kg;1.63;338.75;86.00;0.00;3.94;0.00;65/70;CONFÉRENCE;1;FR;SERU;code 7172;371375;38;86.00;338.75
18692;04288;dateToChange;CHA;;POIRCONFÉ;7175;Poire Conférence Conférence 65/70 1 France Coeur de Cueillette 50 x 30 Carton;Kg;1.63;646.20;160.00;0.00;4.04;0.00;65/70;CONFÉRENCE;1;FR;SERU;code 7172;370842;86;160.00;646.20
18692;04288;dateToChange;CHA;;POIRBARQU;7228;Poire Barquette Packams 60/65 1 France PB Barquette 10 x 1 kg Poids Théorique Garanti Barquette 1 Kg Standard / x10 x10;Unité;0.98;400.00;40.00;400.00;10.00;10.00;60/65;PACKAMS;1;FR;LHORME;;369457;16;40.00;400.00
18692;04288;dateToChange;CHA;;POIREABATE;7110;Poire Abate Abate 70/75 1 Italie 50 x 30 Carton 300;Kg;1.95;176.93;38.00;0.00;4.66;0.00;70/75;ABATE;1;IT;NERI;;371387;26;38.00;176.93
18692;04288;dateToChange;CHA;;PAPAYE;7866;PAPAYE Papaye Solo 6 Cat 1 Ghana 34 x 25 Cart 3,5 kg Net Papaye Solo;Kg;3.05;315.00;90.00;0.00;3.50;0.00;6;PAPAYESOLO;1;GH;2KFARMS;;371389;24;90.00;315.00
18692;04288;dateToChange;CHA;;POIREABATE;7110;Poire Abate Abate 70/75 1 Italie 50 x 30 Carton 300;Kg;1.95;746.00;160.00;0.00;4.66;0.00;70/75;ABATE;1;IT;NERI;;370104;48;160.00;746.00
18692;04288;dateToChange;CHA;;KIWIGOLD;6223;Kiwi Gold Sungold 30 - 48 Fruits 1 Italie 40 x 30 x 12 Carton Zespri Vrac 5,6 kg net Poids Théorique Garanti Zespri x48;Unité;0.43;896.00;160.00;7680.00;5.60;48.00;30 - 48F;SUNGOLD;1;IT;TERRAGAIA;;370007;48;160.00;896.00
